Engagement_Score,Acquisition_Cost,Actual_ROI,Predicted_ROI,Residuals,Significant_Deviation,Campaign_ID
5,10629.0,7.84,4.9948068375397545,2.8451931624602453,True,159453
1,6667.0,7.84,4.987772922307408,2.852227077692592,True,22872
2,8694.0,7.91,4.992088452519595,2.917911547480405,True,106866
3,19437.0,8.0,5.017906404379773,2.982093595620227,True,55932
1,12658.0,2.09,5.002552753433281,-2.912552753433281,True,168889
6,16868.0,7.93,5.009513395744294,2.9204866042557054,True,50468
6,12764.0,7.92,4.999388804367131,2.920611195632869,True,198918
8,9328.0,7.63,4.9895419921270445,2.6404580078729554,True,91560
10,10729.0,2.2,4.9916280864394285,-2.7916280864394283,True,175223
6,8645.0,7.92,4.989227207904525,2.9307727920954747,True,152443
4,19891.0,7.69,5.018341334631854,2.6716586653681462,True,108673
10,17424.0,2.3,5.008144689575419,-2.708144689575419,True,135069
6,13126.0,7.67,5.000281860429152,2.669718139570848,True,53758
3,14654.0,2.01,5.006106716134897,-2.9961067161348973,True,71328
7,7125.0,2.36,4.984792268912328,-2.6247922689123278,True,4262
3,11644.0,2.23,4.998681028989366,-2.768681028989366,True,165825
4,10676.0,2.07,4.995607877141465,-2.925607877141465,True,27281
8,10061.0,2.34,4.991350307302351,-2.6513503073023514,True,78485
3,11214.0,7.84,4.997620216540004,2.8423797834599958,True,198177
8,6763.0,2.22,4.983214122516317,-2.763214122516317,True,23159
10,7265.0,2.08,4.983082378707826,-2.9030823787078264,True,180720
6,18554.0,7.73,5.01367276734807,2.7163272326519303,True,161698
1,12097.0,7.74,5.001168763237718,2.738831236762282,True,130768
8,11907.0,7.86,4.995904399817518,2.864095600182482,True,183604
3,8725.0,7.92,4.991479839362188,2.928520160637812,True,77206
4,12587.0,7.99,5.000322325026884,2.989677674973116,True,8643
10,8026.0,2.12,4.984959770042627,-2.864959770042627,True,57689
5,15928.0,7.91,5.007879500723865,2.902120499276135,True,164058
10,15677.0,7.98,5.003834830624175,2.9761651693758253,True,192716
8,12796.0,7.92,4.998097567881431,2.9219024321185687,True,54332
7,8657.0,7.86,4.98857172163889,2.87142827836111,True,150676
1,14025.0,7.85,5.005925150219972,2.8440748497800277,True,125387
3,6951.0,7.81,4.987103371257147,2.8228966287428525,True,104789
2,8632.0,7.95,4.9919354981664315,2.9580645018335687,True,91082
10,15212.0,2.33,5.002687672975447,-2.6726876729754467,True,109954
9,19178.0,7.93,5.013156907900525,2.916843092099475,True,133684
2,5819.0,7.98,4.984995811143049,2.995004188856951,True,39807
4,13869.0,2.09,5.0034850263293995,-2.9134850263293997,True,127218
2,19081.0,2.12,5.017713240685919,-2.8977132406859187,True,181788
4,14608.0,7.97,5.005308143538883,2.9646918564611164,True,81514
4,6789.0,7.75,4.986018626000375,2.7639813739996253,True,67384
7,17515.0,7.88,5.0104244580957396,2.8695755419042603,True,136787
7,8189.0,2.1,4.987417162973073,-2.887417162973073,True,163142
5,18980.0,7.75,5.015408802108636,2.7345911978913637,True,20777
3,17174.0,2.07,5.012323570489296,-2.9423235704892963,True,28922
3,15946.0,2.11,5.009294087494375,-2.899294087494375,True,194046
2,16715.0,7.83,5.011876305208734,2.8181236947912662,True,80799
8,16791.0,7.94,5.007953255637709,2.9320467443622915,True,60152
10,15949.0,2.34,5.004505856173539,-2.6645058561735393,True,42606
8,10373.0,2.09,4.992120013079563,-2.9021200130795632,True,138614
6,8886.0,7.8,4.989821756277307,2.810178243722693,True,1652
8,19251.0,7.62,5.014022089650337,2.6059779103496634,True,8074
8,7810.0,7.88,4.985797077480228,2.8942029225197716,True,34391
2,6643.0,2.27,4.98702862383671,-2.71702862383671,True,61650
5,6878.0,2.28,4.985553099173347,-2.7055530991733474,True,50552
10,9040.0,7.71,4.987461313818564,2.7225386861814362,True,195652
8,19019.0,2.32,5.01344974432882,-2.6934497443288206,True,114865
9,18585.0,2.36,5.011693973522685,-2.651693973522685,True,19148
5,13567.0,7.72,5.00205490027516,2.7179450997248393,True,95687
2,14457.0,7.84,5.006305806346737,2.8336941936532627,True,131341
8,19447.0,7.82,5.01450562276679,2.8054943772332104,True,173536
4,13076.0,7.94,5.001528690812321,2.9384713091876797,True,194039
9,12582.0,2.39,4.996884538328457,-2.606884538328457,True,11792
10,7719.0,7.61,4.984202399293896,2.625797600706104,True,71179
9,18335.0,7.98,5.0110772220986375,2.968922777901363,True,187431
4,6353.0,2.34,4.984943011516837,-2.644943011516837,True,156586
1,19080.0,2.19,5.018395864014212,-2.828395864014212,True,152282
6,14097.0,7.63,5.002677322960152,2.6273226770398477,True,133679
1,13369.0,2.0,5.004306794483272,-3.0043067944832718,True,184413
4,7851.0,2.2,4.988638586049729,-2.7886385860497285,True,59707
10,19156.0,2.2,5.01241754344122,-2.81241754344122,True,61963
5,19794.0,2.15,5.017416944745335,-2.8674169447453353,True,118497
10,16196.0,7.91,5.005115206580498,2.9048847934195026,True,73982
2,5497.0,2.24,4.984201435308876,-2.7442014353088755,True,135079
10,9194.0,7.87,4.987841232695777,2.8821587673042233,True,54838
2,9973.0,7.65,4.995243752805022,2.654756247194978,True,138088
2,17802.0,2.11,5.0145579404004925,-2.9045579404004926,True,5153
4,12560.0,2.17,5.000255715873087,-2.830255715873087,True,159025
6,12530.0,2.38,4.998811525034223,-2.618811525034223,True,142913
4,17319.0,7.94,5.011996195981254,2.928003804018746,True,168146
5,6356.0,7.97,4.984265322199936,2.985734677800064,True,176065
9,13705.0,2.36,4.999654985725278,-2.639654985725278,True,66991
5,17513.0,2.25,5.011789704752326,-2.761789704752326,True,126011
7,15923.0,2.0,5.006496985027406,-3.0064969850274057,True,146446
3,5580.0,2.23,4.98372110644767,-2.7537211064476703,True,62966
10,15444.0,7.74,5.003260018296963,2.736739981703037,True,80699
10,13489.0,7.72,4.998437022160912,2.7215629778390875,True,187868
5,7777.0,2.03,4.987770937294221,-2.9577709372942214,True,155455
2,8548.0,2.18,4.991728269687951,-2.811728269687951,True,165188
10,13027.0,7.68,4.997297265529272,2.6827027344707277,True,126449
10,14823.0,2.29,5.001728007759629,-2.7117280077596293,True,31052
5,12333.0,2.34,4.999010615246062,-2.6590106152460624,True,155922
6,7144.0,7.71,4.985524232354544,2.7244757676454556,True,56882
7,8995.0,2.34,4.989405569564203,-2.6494055695642027,True,199628
1,5292.0,2.25,4.984380789475146,-2.7343807894751464,True,188161
4,15834.0,2.3,5.008332692522412,-2.7083326925224123,True,137190
1,8716.0,2.2,4.992827816978901,-2.7928278169789005,True,188209
1,7872.0,7.73,4.990745664171317,2.739254335828684,True,150379
8,15359.0,2.34,5.004420503480765,-2.6644205034807653,True,108316
9,13300.0,7.76,4.998655848418322,2.761344151581678,True,52913
8,19370.0,2.08,5.014315663328183,-2.9343156633281833,True,17364
1,7910.0,2.24,4.990839410387771,-2.750839410387771,True,73001
9,12744.0,7.89,4.9972841932512395,2.89271580674876,True,164056
1,16910.0,2.35,5.01304246165348,-2.6630424616534802,True,85782
4,13688.0,2.32,5.003038498298388,-2.6830384982983886,True,4767
10,6283.0,7.93,4.980659779114168,2.9493402208858317,True,53301
8,9428.0,2.04,4.9897886926966635,-2.9497886926966634,True,14752
1,19778.0,2.0,5.020117833990152,-3.0201178339901524,True,192068
4,17762.0,2.27,5.013089079504666,-2.743089079504666,True,49512
6,17405.0,7.83,5.010838177803148,2.819161822196852,True,36298
7,11535.0,2.1,4.995671764032525,-2.895671764032525,True,107072
10,10895.0,2.32,4.992037609384996,-2.672037609384996,True,107222
10,15477.0,2.01,5.003341429484937,-2.9933414294849374,True,118281
4,15954.0,8.0,5.008628733205955,2.9913712667940446,True,98647
5,14650.0,2.28,5.004726667444134,-2.7247266674441346,True,4398
9,16855.0,7.96,5.007426053668277,2.9525739463317233,True,51176
5,7479.0,2.01,4.987035769596757,-2.977035769596757,True,110821
4,11409.0,7.65,4.997416192316773,2.6525838076832278,True,159211
7,12885.0,2.11,4.999002221722381,-2.889002221722381,True,187789
5,11389.0,2.16,4.996681761868859,-2.836681761868859,True,150036
7,16300.0,7.63,5.007427046174869,2.622572953825131,True,22717
9,13412.0,7.74,4.998932153056295,2.7410678469437055,True,165792
7,10761.0,2.34,4.993762301623674,-2.653762301623674,True,58088
1,9583.0,7.98,4.994966710917497,2.9850332890825033,True,195003
1,19476.0,7.98,5.019372798269903,2.960627201730097,True,32393
1,13362.0,2.25,5.004289525443398,-2.754289525443398,True,98267
6,8945.0,2.22,4.989967309613382,-2.769967309613382,True,30093
8,16310.0,7.85,5.006766625897842,2.843233374102158,True,7302
7,6177.0,7.66,4.982453547512339,2.677546452487661,True,65205
5,6546.0,7.64,4.984734053282212,2.6552659467177877,True,19387
7,9897.0,2.15,4.9916308087021655,-2.8416308087021656,True,15450
5,18685.0,7.74,5.014681035428261,2.7253189645717395,True,147501
2,14263.0,7.87,5.005827207241676,2.864172792758324,True,53805
6,11741.0,7.95,4.996865057539929,2.9531349424600712,True,110421
6,5770.0,2.14,4.9821345665279795,-2.8421345665279794,True,49876
7,11571.0,2.18,4.995760576237587,-2.815760576237587,True,90704
2,14935.0,2.02,5.007485035069516,-2.987485035069516,True,97484
10,18068.0,7.85,5.009733441243766,2.840266558756234,True,51496
6,19561.0,7.8,5.016157042084133,2.7838429579158666,True,40427
6,6703.0,2.23,4.984436282842524,-2.754436282842524,True,189280
1,6252.0,2.13,4.986749114943489,-2.856749114943489,True,133147
2,11740.0,2.13,4.999602951870189,-2.8696029518701893,True,163352
2,11979.0,2.39,5.000192566231579,-2.610192566231579,True,40438
8,7654.0,7.89,4.985412224591623,2.904587775408377,True,7455
5,10358.0,7.82,4.994138278996087,2.825861721003913,True,96810
6,16101.0,7.62,5.007621202375317,2.6123787976246833,True,119267
9,14452.0,2.13,5.001497838980332,-2.871497838980332,True,26312
5,17592.0,2.23,5.011984598202325,-2.781984598202325,True,160454
10,18617.0,2.32,5.011087827370973,-2.6910878273709735,True,122318
5,19876.0,2.41,5.017619239212422,-2.607619239212422,True,696
3,19156.0,2.19,5.017213175779144,-2.827213175779144,True,137416
9,17785.0,7.8,5.009720368965733,2.7902796310342666,True,187029
10,8308.0,2.24,4.985655465648953,-2.7456554656489525,True,73972
2,9655.0,7.6,4.994459244993633,2.6055407550063663,True,47893
3,7770.0,2.37,4.989123848922326,-2.6191238489223263,True,39805
1,19388.0,2.3,5.019155701768638,-2.7191557017686385,True,196094
1,18995.0,7.91,5.018186168530036,2.891813831469964,True,172862
6,8761.0,7.79,4.989513380565283,2.800486619434717,True,198096
5,5226.0,7.65,4.981477605763241,2.668522394236759,True,148773
10,14681.0,2.37,5.00137769295077,-2.63137769295077,True,38844
3,13990.0,7.82,5.0044686243526275,2.8155313756473728,True,161177
8,17595.0,2.32,5.009936728217446,-2.6899367282174462,True,89670
8,15506.0,2.05,5.0047831533181055,-2.9547831533181057,True,51665
5,11414.0,2.05,4.996743437011264,-2.946743437011264,True,62591
1,17216.0,2.35,5.013797365396514,-2.663797365396514,True,197079
9,5319.0,2.1,4.978966675957031,-2.8789666759570305,True,169183
8,19417.0,2.04,5.014431612595904,-2.974431612595904,True,103256
2,5228.0,7.8,4.9835378107766015,2.8164621892233983,True,45026
9,8695.0,7.6,4.987295287187367,2.612704712812633,True,127319
5,5685.0,2.16,4.9826099613777926,-2.8226099613777924,True,173941
1,15588.0,2.29,5.009781080123117,-2.7197810801231173,True,86298
3,16079.0,7.79,5.009622199251968,2.780377800748032,True,185364
4,8818.0,2.14,4.991024180557944,-2.851024180557944,True,107209
1,14826.0,2.02,5.00790122178262,-2.98790122178262,True,73919
3,17108.0,7.7,5.012160748113347,2.687839251886653,True,191843
4,12609.0,2.01,5.0003765991522,-2.9903765991522,True,13146
8,5055.0,2.17,4.979000476787225,-2.809000476787225,True,3103
9,10958.0,2.14,4.992878121077845,-2.8528781210778447,True,103900
8,13562.0,7.99,4.999987294244712,2.990012705755288,True,7556
5,18039.0,7.81,5.013087349748521,2.7969126502514783,True,59572
8,8912.0,7.76,4.988515717757429,2.7714842822425707,True,130071
10,7408.0,2.03,4.983435160522381,-2.9534351605223814,True,104787
1,5832.0,2.22,4.985712972551089,-2.7657129725510887,True,161306
5,11298.0,2.08,4.996457264350506,-2.9164572643505062,True,63784
2,14046.0,2.34,5.005291867005603,-2.665291867005603,True,139851
8,16299.0,2.35,5.0067394888351835,-2.6567394888351834,True,165667
1,10817.0,2.33,4.998010995946595,-2.668010995946595,True,175980
2,15528.0,2.35,5.008947969447356,-2.658947969447356,True,7257
8,18527.0,7.76,5.012235977526295,2.7477640224737048,True,1826
5,5451.0,7.94,4.982032682044884,2.9579673179551165,True,13578
2,6504.0,7.72,4.98668571004494,2.73331428995506,True,87312
4,13706.0,2.03,5.00308290440092,-2.9730829044009206,True,6410
7,11761.0,2.19,4.996229307319863,-2.8062293073198634,True,126328
5,19737.0,7.83,5.017276325420652,2.812723674579348,True,108364
2,18364.0,7.8,5.015944397601751,2.784055602398249,True,20065
9,18817.0,2.09,5.012266318844201,-2.9222663188442013,True,186068
5,14791.0,7.97,5.005074515247297,2.964925484752703,True,79275
3,10667.0,2.04,4.996270764424189,-2.956270764424189,True,1793
3,19438.0,7.62,5.01790887138547,2.6020911286145303,True,33928
9,14908.0,2.02,5.002622793577794,-2.9826227935777943,True,178623
10,13822.0,2.13,4.999258535057743,-2.8692585350577433,True,81895
5,13774.0,7.82,5.002565570454272,2.8174344295457283,True,68682
3,19743.0,2.23,5.018661308122808,-2.788661308122808,True,3437
1,6512.0,2.11,4.987390536424498,-2.8773905364244983,True,104663
4,9750.0,2.29,4.993323429866793,-2.703323429866793,True,22379
6,15032.0,7.62,5.00498397328609,2.61501602671391,True,144961
7,9446.0,7.6,4.9905181891331845,2.609481810866815,True,16607
4,8335.0,2.26,4.989832616806685,-2.729832616806685,True,85373
4,18527.0,7.9,5.014976338862252,2.8850236611377484,True,146926
5,14265.0,7.95,5.003776870251102,2.9462231297488986,True,139320
1,10515.0,7.63,4.997265960226346,2.632734039773654,True,109066
4,13963.0,7.74,5.003716924864841,2.736283075135159,True,169766
5,11609.0,2.35,4.997224503122021,-2.6472245031220205,True,84485
8,16679.0,7.94,5.007676950999736,2.9323230490002645,True,169601
6,13426.0,7.76,5.001021962138009,2.758978037861991,True,184780
6,7099.0,7.71,4.985413217098215,2.7245867829017847,True,183007
3,18607.0,2.13,5.0158587896519355,-2.8858587896519357,True,133845
3,18519.0,7.62,5.0156416931506715,2.6043583068493286,True,117189
2,13731.0,2.29,5.004514760211303,-2.714514760211303,True,14357
2,18228.0,8.0,5.015608884827069,2.984391115172931,True,145574
5,15335.0,2.19,5.006416566346024,-2.816416566346024,True,99758
7,14385.0,2.39,5.002702730266666,-2.612702730266666,True,69453
2,14701.0,2.22,5.0069077557366075,-2.7869077557366073,True,181415
1,14888.0,2.31,5.008054176135785,-2.6980541761357846,True,49055
5,15607.0,2.1,5.007087591895388,-2.907087591895388,True,64493
9,17306.0,7.65,5.008538673237258,2.6414613267627427,True,31625
9,15236.0,7.78,5.003431971446145,2.7765680285538554,True,1653
6,13725.0,2.26,5.001759596841169,-2.7417595968411694,True,87792
9,10360.0,7.75,4.991402851671523,2.7585971483284766,True,152718
2,7304.0,7.61,4.988659314601891,2.621340685398109,True,74047
3,17158.0,7.65,5.0122840983981565,2.637715901601844,True,77049
8,18307.0,7.95,5.011693236273133,2.9383067637268674,True,28034
7,10641.0,2.13,4.993466260940131,-2.8634662609401307,True,167249
2,6124.0,7.64,4.985748247880387,2.6542517521196123,True,56160
5,17846.0,7.88,5.012611217649157,2.867388782350843,True,184463
5,8199.0,7.84,4.988812013698014,2.851187986301986,True,95805
2,17778.0,7.71,5.0144987322637835,2.6955012677362165,True,32918
3,10123.0,2.38,4.994928713325462,-2.6149287133254617,True,23984
3,16281.0,2.18,5.010120534402598,-2.830120534402598,True,80013
9,6699.0,7.83,4.9823711438177725,2.8476288561822276,True,60965
7,13794.0,7.68,5.001244729900217,2.6787552700997823,True,42701
1,12095.0,2.26,5.001163829226326,-2.741163829226326,True,177882
10,6445.0,2.25,4.9810594340369505,-2.7310594340369505,True,199360
5,15059.0,7.61,5.005735672773876,2.604264327226124,True,9535
10,12679.0,7.67,4.996438747546998,2.673561252453002,True,89467
6,11904.0,7.87,4.997267179468408,2.872732820531592,True,174918
10,9297.0,2.3,4.988095334282484,-2.688095334282484,True,23060
9,11596.0,2.08,4.994452070712014,-2.914452070712014,True,35900
1,5124.0,7.59,4.983966332518187,2.606033667481813,True,179497
4,16781.0,2.2,5.010668946916704,-2.810668946916704,True,2055
3,11034.0,7.62,4.9971761555146905,2.6228238444853096,True,32289
9,10746.0,7.95,4.992355115870253,2.9576448841297474,True,113564
10,12309.0,7.9,4.995525955439408,2.904474044560592,True,74605
2,9662.0,7.93,4.994476514033507,2.9355234859664927,True,65871
1,13711.0,7.81,5.005150510431369,2.804849489568631,True,184432
8,14442.0,7.8,5.002158259257359,2.7978417407426406,True,169094
4,11912.0,2.09,4.998657096181955,-2.9086570961819556,True,75229
3,7377.0,2.29,4.988154315683724,-2.698154315683724,True,168102
5,9209.0,7.64,4.991303689451166,2.648696310548834,True,126470
5,11146.0,2.26,4.9960822794846855,-2.7360822794846857,True,104804
2,8503.0,2.1,4.991617254431623,-2.891617254431623,True,115313
4,10831.0,7.73,4.995990263024375,2.7340097369756258,True,34030
5,17251.0,7.88,5.011143349259924,2.868856650740076,True,129055
4,7275.0,2.1,4.987217590768723,-2.887217590768723,True,36728
8,7338.0,2.11,4.984632650791626,-2.8746326507916264,True,82813
6,11453.0,7.91,4.996154559899426,2.913845440100574,True,26641
9,14115.0,7.63,5.000666458060716,2.6293335419392836,True,56589
7,15028.0,2.4,5.0042890149293155,-2.6042890149293156,True,48787
8,5587.0,7.59,4.980312923817598,2.609687076182402,True,147682
7,18605.0,7.93,5.013113494304587,2.9168865056954125,True,114908
2,19067.0,7.7,5.017678702606172,2.6823212973938277,True,199382
3,5167.0,7.61,4.982702233095145,2.6272977669048556,True,64251
9,12879.0,7.77,4.997617239020226,2.7723827609797738,True,171735
1,5304.0,2.26,4.9844103935435005,-2.7244103935435007,True,96149
9,5183.0,2.04,4.9786311631823486,-2.9386311631823485,True,185560
1,11795.0,7.81,5.000423727517469,2.8095762724825306,True,159930
6,11943.0,2.36,4.997363392690559,-2.6373633926905593,True,108084
3,10634.0,7.9,4.996189353236214,2.9038106467637865,True,198547
5,19403.0,2.03,5.0164523455181245,-2.9864523455181247,True,155670
10,18452.0,2.36,5.010680771431102,-2.650680771431102,True,194239
10,13477.0,7.85,4.998407418092558,2.8515925819074415,True,32370
9,19646.0,2.02,5.014311466566342,-2.994311466566342,True,81048
7,14232.0,2.07,5.002325278395149,-2.932325278395149,True,39486
3,6230.0,7.72,4.985324660150194,2.7346753398498054,True,8310
9,5735.0,2.03,4.979992950326645,-2.9499929503266453,True,126498
8,6263.0,2.31,4.981980619668223,-2.6719806196682225,True,155240
3,12028.0,7.93,4.999628359176703,2.9303716408232967,True,57977
2,6760.0,7.88,4.987317263503164,2.8926827364968357,True,657
4,19658.0,7.73,5.017766522304642,2.7122334776953583,True,102283
3,12742.0,7.67,5.001389801243782,2.668610198756218,True,179501
10,5103.0,7.82,4.977748712392664,2.8422512876073363,True,56375
3,17782.0,2.29,5.013823509952579,-2.723823509952579,True,46956
4,19061.0,2.14,5.0162937199040165,-2.8762937199040164,True,36566
